plantName,urls
Bearded Iris,"https://inaturalist-open-data.s3.amazonaws.com/photos/619803161/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619803181/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619803190/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619590766/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619338574/original.jpg,https://static.inaturalist.org/photos/619260710/original.jpg,https://static.inaturalist.org/photos/619260744/original.jpg,https://static.inaturalist.org/photos/619260784/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618897632/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618897646/original.jpg"
Bergamot,"https://inaturalist-open-data.s3.amazonaws.com/photos/619922494/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619842762/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619842784/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619711272/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619699991/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619700023/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619701730/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619672450/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619672454/original.jpg"
Bigleaf Hydrangea,"https://inaturalist-open-data.s3.amazonaws.com/photos/619907544/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899576/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619889711/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619870607/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619824494/original.jpg"
Black Currant,"https://inaturalist-open-data.s3.amazonaws.com/photos/619775574/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619775812/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619775827/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619775829/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618846036/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618401296/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618401284/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618242389/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618242592/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617862637/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617862615/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617862612/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617862592/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617862593/original.jpg"
Blazing Star,"https://inaturalist-open-data.s3.amazonaws.com/photos/619902498/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902530/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619890799/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886673/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886672/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886684/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886685/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619888052/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619888079/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619879164/original.jpg"
Bloodroot,"https://static.inaturalist.org/photos/619917392/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880260/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880300/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880346/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880363/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619859086/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835614/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835633/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835645/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835659/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835668/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835681/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835695/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619754974/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619754997/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755027/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755030/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755031/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755054/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755058/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755061/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755081/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755669/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755661/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755663/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755674/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755677/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755700/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619755701/original.jpg"
California Poppy,"https://inaturalist-open-data.s3.amazonaws.com/photos/619922065/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619920586/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899807/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619894321/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619894356/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619893599/original.jpg"
Carob Tree,"https://inaturalist-open-data.s3.amazonaws.com/photos/619923120/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919081/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895151/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880251/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880287/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619786567/original.jpg"
Chinese Lantern Plant,"https://static.inaturalist.org/photos/571173223/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/542082558/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/542082589/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/542082615/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/537428721/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/537428752/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/537428585/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/537428615/original.jpg,https://static.inaturalist.org/photos/518102185/original.jpg"
Clover,"https://inaturalist-open-data.s3.amazonaws.com/photos/619922461/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922399/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619924000/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619923993/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619923955/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619924117/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921671/original.jpg"
Coltsfoot,"https://inaturalist-open-data.s3.amazonaws.com/photos/619917802/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917944/original.jpg,https://static.inaturalist.org/photos/619917573/original.jpg,https://static.inaturalist.org/photos/619917680/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917308/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917341/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916089/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916203/original.jpg"
Daffodils,"https://inaturalist-open-data.s3.amazonaws.com/photos/619923950/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619923945/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922759/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921422/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619920359/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916787/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916801/original.jpg"
Daisy Fleabane,"https://inaturalist-open-data.s3.amazonaws.com/photos/619895342/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895457/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872933/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619866508/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619864560/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619841213/original.jpg"
Dogwood Tree,"https://idiggreenacres.com/cdn/shop/products/Cornus_Dogwood_RubraSideYard_1024x1024.jpg?v=1585929935,https://www.tnnursery.net/cdn/shop/files/Pink_Dogwood_Tree_On_Sale.png?v=1771605858,https://cdn.shopify.com/s/files/1/0059/8835/2052/products/White_Dogwood_15_FGT.jpg?v=1627070656"
Dragonfruit Cactus,"https://i.ebayimg.com/images/g/GHoAAOSwofdbb5ly/s-l1200.jpg,https://cdn.shopify.com/s/files/1/0059/8835/2052/products/Dragon_Fruit_Cactus_5.jpg?v=1623350380,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0kGP93qbZf16CWlT9kk3xXHxMpCA9LIteYg&s"
Engelmann Spruce,"https://inaturalist-open-data.s3.amazonaws.com/photos/619917745/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916710/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916788/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619851544/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619546455/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619546463/original.jpg,https://static.inaturalist.org/photos/619537956/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619470945/original.jpg"
Fairy Lantern,"https://inaturalist-open-data.s3.amazonaws.com/photos/619455635/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619442381/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619442380/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619135624/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619135625/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618795056/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618795334/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618479869/original.jpg"
Fritillaria,"https://inaturalist-open-data.s3.amazonaws.com/photos/619919668/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619907047/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619907000/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619907021/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619907076/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900211/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900235/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899863/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899905/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899935/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898930/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898957/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898994/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899036/original.jpg"
Galax,"https://inaturalist-open-data.s3.amazonaws.com/photos/619866331/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619865239/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619865322/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619295936/original.jpg,https://static.inaturalist.org/photos/619059938/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619005228/original.jpg"
Ginkgo,"https://inaturalist-open-data.s3.amazonaws.com/photos/619886315/original.jpg,https://static.inaturalist.org/photos/619773337/original.jpg,https://static.inaturalist.org/photos/619623694/original.jpg,https://static.inaturalist.org/photos/619623709/original.jpg,https://static.inaturalist.org/photos/619535127/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619504271/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619504274/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619504282/original.jpg"
Grape Hyacinth,"https://inaturalist-open-data.s3.amazonaws.com/photos/619922749/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922761/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922786/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922779/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922773/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921865/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921453/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916633/original.jpg"
Guar,"https://inaturalist-open-data.s3.amazonaws.com/photos/619655818/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619655847/original.jpg,https://static.inaturalist.org/photos/619453648/original.jpg,https://static.inaturalist.org/photos/619453568/original.jpg,https://static.inaturalist.org/photos/619384365/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618985892/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618985899/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618985887/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618790846/original.jpg"
Gumwood Tree,"https://maginams.ca//wp-content/uploads/2010/03/2010.09.29-ghost-gum-in-Alice-Springs-Telegraph-Station-Historical-Reserve-848x1024.jpg,https://www.thespruce.com/thmb/QVgPuCfJR3BKKP5BheDXxsGNpLo=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/lemon-scented-gums-at-parramatta-park-951313170-9224fb83c5244e7eac5c52152141a351.jpg,https://www.thespruce.com/thmb/Y9fdi_PyZtYEhccs7tN3gNIt3qk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/rainbow-eucalyptus-tree-978491732-e9bf64d9886744cda0c98f745a5c038c.jpg"
Goldenrods,"https://inaturalist-open-data.s3.amazonaws.com/photos/619920317/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619920318/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899271/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899276/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899249/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913878/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910505/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910539/original.jpg"
Goldenseal,"https://inaturalist-open-data.s3.amazonaws.com/photos/617624007/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/615869255/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/612990790/original.jpg,https://static.inaturalist.org/photos/611362697/original.jpg,https://static.inaturalist.org/photos/611362713/original.jpg,https://static.inaturalist.org/photos/611362715/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/610375580/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/610472598/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/610472634/original.jpg"
